Campaign Performance Report (in UTC)
"Report Start: January 1, 2025, 12:00 AM"
"Report End: December 31, 2025, 11:59 PM"
"Compare to Start Date: January 1, 2024, 12:00 AM"
"Compare to End Date: December 31, 2024, 11:59 PM"
"Date Generated: January 22, 2026, 5:50 PM"

Start Date (in UTC)	Account Name	Currency	Campaign Group ID	Campaign Group Name	Campaign Group Status	Campaign Group Start Date	Campaign Group Objective Type	Campaign ID	Campaign Name	Campaign Objective	Campaign Type	Campaign Status	Cost Type	Daily Budget	Total Budget	Campaign Start Date	Campaign End Date	Total Spent	Total Spent Compare Time Range	Total Spent Difference	Total Spent Percentage Difference	Impressions	Impressions Compare Time Range	Impressions Difference	Impressions Percentage Difference	Clicks	Clicks Compare Time Range	Clicks Difference	Clicks Percentage Difference	Click Through Rate	Click Through Rate Compare Time Range	Click Through Rate Difference	Click Through Rate Percentage Difference	Average CPM	Average CPM Compare Time Range	Average CPM Difference	Average CPM Percentage Difference	Average CPC	Average CPC Compare Time Range	Average CPC Difference	Average CPC Percentage Difference	Reactions	Reactions Compare Time Range	Reactions Difference	Reactions Percentage Difference	Comments	Comments Compare Time Range	Comments Difference	Comments Percentage Difference	Shares	Shares Compare Time Range	Shares Difference	Shares Percentage Difference	Follows	Follows Compare Time Range	Follows Difference	Follows Percentage Difference	Other Clicks	Other Clicks Compare Time Range	Other Clicks Difference	Other Clicks Percentage Difference	Total Social Actions	Total Social Actions Compare Time Range	Total Social Actions Difference	Total Social Actions Percentage Difference	Total Engagements	Total Engagements Compare Time Range	Total Engagements Difference	Total Engagements Percentage Difference	Engagement Rate	Engagement Rate Compare Time Range	Engagement Rate Difference	Engagement Rate Percentage Difference	Viral Impressions	Viral Impressions Bechmarking	Viral Impressions Bechmarking Difference	Viral Impressions Bechmarking Percentage Difference	Viral Clicks	Viral Clicks Compare Time Range	Viral Clicks Difference	Viral Clicks Percentage Difference	Viral Reactions	Viral Reactions Compare Time Range	Viral Reactions Difference	Viral Reactions Percentage Difference	Viral Comments	Viral Comments Compare Time Range	Viral Comments Difference	Viral Comments Percentage Difference	Viral Shares	Viral Shares Compare Time Range	Viral Shares Difference	Viral Shares Percentage Difference	Viral Follows	Viral Follows Compare Time Range	Viral Follows Difference	Viral Follows Percentage Difference	Viral Other Clicks	Viral Other Clicks Compare Time Range	Viral Other Clicks Difference	Viral Other Clicks Percentage Difference	Conversions	Conversions Compare Time Range	Conversions Difference	Conversions Percentage Difference	Post-Click Conversions	Post-Click Conversions Compare Time Range	Post-Click Conversions Difference	Post-Click Conversions Percentage Difference	View-Through Conversions	View-Through Conversions Compare Time Range	View-Through Conversions Difference	View-Through Conversions Percentage Difference	Conversion Rate	Conversion Rate Compare Time Range	Conversion Rate Difference	Conversion Rate Percentage Difference	Cost per Conversion	Cost per Conversion Compare Time Range	Cost per Conversion Difference	Cost per Conversion Percentage Difference	Total Conversion Value	Total Conversion Value Compare Time Range	Total Conversion Value Difference	Total Conversion Value Percentage Difference	Return on Ad Spend	Return on Ad Spend Compare Time Range	Return on Ad Spend Difference	Return on Ad Spend Percentage Difference	Viral Conversions	Viral Conversions Compare Time Range	Viral Conversions Difference	Viral Conversions Percentage Difference	Viral Post-Click Conversions	Viral Post-Click Conversions Compare Time Range	Viral Post-Click Conversions Difference	Viral Post-Click Conversions Percentage Difference	Viral View-Through Conversions	Viral View-Through Conversions Compare Time Range	Viral View-Through Conversions Difference	Viral View-Through Conversions Percentage Difference	Leads	Leads Compare Time Range	Leads Difference	Leads Percentage Difference	Lead Forms Opened	Lead Forms Opened Compare Time Range	Lead Forms Opened Difference	Lead Forms Opened Percentage Difference	Lead Form Completion Rate	Lead Form Completion Rate Compare Time Range	Lead Form Completion Rate Difference	Lead Form Completion Rate Percentage Difference	Cost per Lead	Cost per Lead Compare Time Range	Cost per Lead Difference	Cost per Lead Percentage Difference	Video Plays	Video Plays Compare Time Range	Video Plays Difference	Video Plays Percentage Difference	Video Views	Video Views Compare Time Range	Video Views Difference	Video Views Percentage Difference	Video View Rate	Video View Rate Compare Time Range	Video View Rate Difference	Video View Rate Percentage Difference	Video Views at 25%	Video Views at 25% Compare Time Range	Video Views at 25% Difference	Video Views at 25% Percentage Difference	Video Views at 50%	Video Views at 50% Compare Time Range	Video Views at 50% Difference	Video Views at 50% Percentage Difference	Video Views at 75%	Video Views at 75% Compare Time Range	Video Views at 75% Difference	Video Views at 75% Percentage Difference	Video Completions	Video Completions Compare Time Range	Video Completions Difference	Video Completions Percentage Difference	Video Completion Rate	Video Completion Rate Compare Time Range	Video Completion Rate Difference	Video Completion Rate Percentage Difference	Total Video Watch Time (in Seconds)	Video Watch Time Compare Time Range (in Seconds)	Video Watch Time Difference (in Seconds)	Video Watch Time Percentage Difference	Average Video Watch Time (in Seconds)	Average Video Watch Time Compare Time Range (in Seconds)	Average Video Watch Time Difference (in Seconds)	Average Video Watch Time Percentage Difference	Full Screen Plays	Full Screen Plays Compare Time Range	Full Screen Plays Difference	Full Screen Plays Percentage Difference	eCPV	eCPV Compare Time Range	eCPV Difference	eCPV Percentage Difference	Viral Video Plays	Viral Video Plays Compare Time Range	Viral Video Plays Difference	Viral Video Plays Percentage Difference	Viral Video Views	Viral Video Views Compare Time Range	Viral Video Views Difference	Viral Video Views Percentage Difference	Viral Video Views at 25%	Viral Video Views at 25% Compare Time Range	Viral Video Views at 25% Difference	Viral Video Views at 25% Percentage Difference	Viral Video Views at 50%	Viral Video Views at 50% Compare Time Range	Viral Video Views at 50% Difference	Viral Video Views at 50% Percentage Difference	Viral Video Views at 75%	Viral Video Views at 75% Compare Time Range	Viral Video Views at 75% Difference	Viral Video Views at 75% Percentage Difference	Viral Video Completions	Viral Video Completions Compare Time Range	Viral Video Completions Difference	Viral Video Completions Percentage Difference	Viral Video Completion Rate	Viral Video Completion Rate Compare Time Range	Viral Video Completion Rate Difference	Viral Video Completion Rate Percentage Difference	Viral Video Full Screen Plays	Viral Video Full Screen Plays Compare Time Range	Viral Video Full Screen Plays Difference	Viral Video Full Screen Plays Percentage Difference	Event Registrations	Event Registrations Compare Time Range	Event Registrations Difference	Event Registrations Percentage Difference	Click Event Registrations	Click Event Registrations Compare Time Range	Click Event Registrations Difference	Click Event Registrations Percentage Difference	View Event Registrations	View Event Registrations Compare Time Range	View Event Registrations Difference	View Event Registrations Percentage Difference	Viral Event Registrations	Viral Event Registrations Compare Time Range	Viral Event Registrations Difference	Viral Event Registrations Percentage Difference	Viral Click Event Registrations	Viral Click Event Registrations Compare Time Range	Viral Click Event Registrations Difference	Viral Click Event Registrations Percentage Difference	Viral View Event Registrations	Viral View Event Registrations Compare Time Range	Viral View Event Registrations Difference	Viral View Event Registrations Percentage Difference	Average Daily Spend	Average Daily Spend Compare Time Range	Average Daily Spend Difference	Average Daily Spend Percentage Difference	Clicks to Landing Page	Clicks to Landing Page Compare Time Range	Clicks to Landing Page Difference	Clicks to Landing Page Percentage Difference	Clicks to LinkedIn Page	Clicks to LinkedIn Page Compare Time Range	Clicks to LinkedIn Page Difference	Clicks to LinkedIn Page Percentage Difference	Leads (Work Email)	Leads (Work Email) Compare Time Range	Leads (Work Email) Difference	Leads (Work Email) Percentage Difference	Lead Form Completion Rate (Work Email)	Lead Form Completion Rate (Work Email) Compare Time Range	Lead Form Completion Rate (Work Email) Difference	Lead Form Completion Rate (Work Email) Percentage Difference	Cost Per Lead (Work Email)	Cost Per Lead (Work Email) Compare Time Range	Cost Per Lead (Work Email) Difference	Cost Per Lead (Work Email) Percentage Difference	Member Follows	Member Follows Compare Time Range	Member Follows Difference	Member Follows Percentage Difference	Clicks to Member Profile	Member Profile Clicks Compare Time Range	Member Profile Clicks Difference	Member Profile Clicks Percentage Difference	Qualified Leads	Qualified Leads Compare Time Range	Qualified Leads Difference	Qualified Leads Percentage Difference	Cost Per Qualified Lead	Cost Per Qualified Lead Compare Time Range	Cost Per Qualified Lead Difference	Cost Per Qualified Lead Percentage Difference	Average Dwell Time (in Seconds)	Average Dwell Time (in Seconds) Compare Time Range	Average Dwell Time (in Seconds) Difference	Average Dwell Time (in Seconds) Percentage Difference	Subscriptions	Subscriptions Compare Time Range	Subscriptions Difference	Subscriptions Percentage Difference	Viral Subscriptions	Viral Subscriptions Compare Time Range	Viral Subscriptions Difference	Viral Subscriptions Percentage Difference
1/1/2025	Alconox 2020	USD	691874674	Video Views	Paused	5/20/2024	Video views	306108634	"Video views - May 20, 2024"	Video views	Sponsored Update	Active	CPM	21.00		5/20/2024		"4,521.43"	"3,392.56"	"1,128.875"	33.275%	2075949	177881	"1,898,068"	"1,067.044%"	875	118	757	641.525%	0.042%	0.066%	-0.024%	-36.364%	2.18	19.07	-16.894	-88.58%	5.17	28.75	-23.583	-82.027%	55	1	54	"5,400%"	1	0	1	n/a	1	0	1	n/a	0	0	0	n/a	179	103	76	73.786%	236	104	132	126.923%	1073	222	851	383.333%	0.052%	0.125%	-0.073%	-58.4%	5	0	5	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0%	0%	0%	n/a	0.00	0.00	0	n/a	0	0	0	n/a	0.00	0.00	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0%	0%	0%	n/a	0.00	0.00	0	n/a	1958651	177858	"1,780,793"	"1,001.244%"	1709641	123168	"1,586,473"	"1,288.056%"	82.355%	69.242%	13.113%	18.938%	694072	63030	"631,042"	"1,001.177%"	451225	48384	"402,841"	832.591%	301354	37888	"263,466"	695.381%	156951	31477	"125,474"	398.621%	7.56%	17.696%	-10.136%	-57.278%	0	0	0	n/a	0	0	0	n/a	161	39	122	312.821%	0.00	0.03	-0.025	-90.414%	6	0	6	n/a	3	0	3	n/a	1	0	1	n/a	1	0	1	n/a	0	0	0	n/a	0	0	0	n/a	0%	0%	0%	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	12.39	9.29	3.093	33.275%	529	115	414	360%	155	2	153	"7,650%"	0	0	0	n/a	0%	0%	0%	n/a	0.00	0.00	0	n/a	0	0	0	n/a	0	0	0	n/a	0	0	0	n/a	0.00	0.00	0	n/a	20.2114045292	26.7095245839	-6.498	-24.329%	0	0	0	n/a	0	0	0	n/a
1/1/2025	Alconox 2020	USD	767924714	"Boost_Post_Engagement_Aug 7, 2025"	Paused	8/7/2025		404964254	"Boost Post Engagement August 7, 2025 at 7:09 PM"	Engagement	Sponsored Update	Completed	CPM		100.00	8/7/2025	8/13/2025	100.00				5700				78				1.368%				17.54				1.28				0				0				0				0				0				0				78				1.368%				0				0				0				0				0				0				0				0				0				0				0%				0.00				0				0.00				0				0				0				0				0				0%				0.00																																																																																				0				0				0				0				0				0				0.27				78				0				0				0%				0.00				0				0				0				0.00				13.5444563553				0				0			
1/1/2025	Alconox 2020	USD	770232314	Accelerate Campaign Group	Active	8/13/2025		407208334	"Engagement - Aug 13, 2025"	Engagement	Sponsored Update	Paused	CPM	14.00		8/13/2025		676.19				52566				538				1.023%				12.86				1.26				32				0				0				78				14				124				540				1.027%				0				0				0				0				0				0				0				0				0				0				0%				0.00				0				0.00				0				0				0				0				0				0%				0.00																																																																																				0				0				0				0				0				0				1.85				413				3				0				0%				0.00				0				0				0				0.00				13.0647313158				0				0			
1/1/2025	Alconox 2020	USD	770232314	Accelerate Campaign Group	Active	8/13/2025		425543784	"Video views - SHORTS - Sep 29, 2025"	Video views	Sponsored Update	Paused	CPM	50.00		9/29/2025		400.27				124679				38				0.03%				3.21				10.53				1				0				0				0				2				3				41				0.033%				0				0				0				0				0				0				0				0				0				0				0%				0.00				0				0.00				0				0				0				0				0				0%				0.00				124476				94041				75.426%				58320				28527				11615				8339				6.688%				0				0				0				0.00				0				0				0				0				0				0				0%				0				0				0				0				0				0				0				1.10				38				0				0				0%				0.00				0				0				0				0.00				31.2843852703				0				0			
1/1/2025	Alconox 2020	USD	788267384	Videos October 2025	Active	10/6/2025	Video views	427628234	Video Shorts with Ethan's Targeting	Video views	Sponsored Update	Active	CPM	25.00		10/6/2025		"2,155.63"				579853				157				0.027%				3.72				13.73				1				0				0				0				54				55				212				0.037%				0				0				0				0				0				0				0				150				14				136				95.541%				14.37				0				0.00				0				0				0				0				0				0%				0.00				575021				262049				45.192%				274243				109166				44782				32078				5.532%				0				0				22				0.01				0				0				0				0				0				0				0%				0				0				0				0				0				0				0				5.91				123				13				0				0%				0.00				0				0				0				0.00				28.0972453847				0				0			
1/1/2025	Alconox 2020	USD	788267384	Videos October 2025	Active	10/6/2025	Video views	427658604	Video views - Lab People	Video views	Sponsored Update	Active	CPM	25.00		10/6/2025		"2,149.34"				988476				149				0.015%				2.17				14.43				0				0				0				0				5				5				154				0.016%				0				0				0				0				0				0				0				290				32				258				194.631%				7.41				0				0.00				0				0				0				0				0				0%				0.00				988456				761437				77.031%				658137				386935				92494				63937				6.468%				0				0				4				0.00				0				0				0				0				0				0				0%				0				0				0				0				0				0				0				5.89				145				0				0				0%				0.00				0				0				0				0.00				31.3466265549				0				0			
1/1/2025	Alconox 2020	USD	788267384	Videos October 2025	Active	10/6/2025	Video views	431005354	Video views Marketing Cloud Retargeting	Video views	Sponsored Update	Active	CPM	25.00		10/8/2025		"2,108.08"				961521				237				0.025%				2.19				8.89				0				0				0				0				2				2				239				0.025%				0				0				0				0				0				0				0				403				34				369				170.042%				5.23				0				0.00				0				0				0				0				0				0%				0.00				960379				851504				88.558%				493819				303491				129068				55285				5.75%				0				0				1				0.00				0				0				0				0				0				0				0%				0				0				0				0				0				0				0				5.78				235				1				0				0%				0.00				0				0				0				0.00				28.5058831705				0				0			
